datetime,mains,activity_pred 
2016-03-09 06:55:30,2.931318344298523,1
2016-03-09 06:57:00,2.8985666035079207,1
2016-03-09 06:58:30,2.8920162553498003,1
2016-03-09 06:12:00,1.8472357241295918,1
2016-03-09 06:13:30,1.8679784932969732,1
2016-03-09 06:15:00,1.8461439994365716,1
2016-03-09 06:16:30,1.836318477199391,1
2016-03-09 06:18:00,3.817798795030821,1
2016-03-09 06:19:30,1.4978838223631687,1
2016-03-09 06:21:00,1.5066176199073293,1
2016-03-09 06:22:30,1.591772145962895,1
2016-03-09 06:24:00,-0.17245495795754087,1
2016-03-09 06:25:30,0.024055486786072038,1
2016-03-09 06:27:00,0.07209137327895519,1
2016-03-09 06:28:30,0.26969354271558815,1
2016-03-09 06:30:00,0.22929972907384552,1
2016-03-09 06:31:30,0.2260245549947853,1
2016-03-09 06:33:00,0.21510730806458458,1
2016-03-09 06:34:30,0.41707637627329786,1
2016-03-09 06:36:00,0.3100873563573308,1
2016-03-09 06:37:30,1.924748177334017,1
2016-03-09 06:39:00,2.1376344924729307,1
2016-03-09 06:40:30,1.849419173515632,1
2016-03-09 06:42:00,1.7085866881160428,1
2016-03-09 06:43:30,1.563387303944373,1
2016-03-09 06:45:00,1.5666624780234333,1
2016-03-09 06:46:30,1.7096784128090627,1
2016-03-09 06:48:00,2.9575197369310047,1
2016-03-09 06:49:30,2.8778238343405396,1
2016-03-09 06:51:00,2.8690900367963788,1
2016-03-09 06:52:30,2.88328245780564,1
2016-03-09 06:54:00,2.88328245780564,1
2016-03-09 06:55:30,2.931318344298523,1
2016-03-09 06:57:00,2.8985666035079207,1
2016-03-09 06:58:30,2.8920162553498003,1
2016-03-09 07:00:00,-0.05454869111137312,1
2016-03-09 07:01:30,-0.17682185672962114,1
2016-03-09 07:03:00,-0.2892695001106885,1
2016-03-09 07:04:30,-0.31656261743619035,1
2016-03-09 07:06:00,-0.31656261743619035,1
2016-03-09 07:07:30,-0.33075503844545123,1
2016-03-09 07:09:00,-0.30673709519900966,1
2016-03-09 07:10:30,-0.2128487715992835,1
2016-03-09 06:24:00,-0.17245495795754087,1
2016-03-09 06:25:30,0.024055486786072038,1
2016-03-09 06:27:00,0.07209137327895519,1
2016-03-09 06:28:30,0.26969354271558815,1
2016-03-09 06:30:00,0.22929972907384552,1
2016-03-09 06:31:30,0.2260245549947853,1
2016-03-09 06:33:00,0.21510730806458458,1
2016-03-09 06:34:30,0.41707637627329786,1
2016-03-09 06:36:00,0.3100873563573308,1
2016-03-09 06:37:30,1.924748177334017,1
2016-03-09 06:39:00,2.1376344924729307,1
2016-03-09 06:40:30,1.849419173515632,1
2016-03-09 06:42:00,1.7085866881160428,1
2016-03-09 06:43:30,1.563387303944373,1
2016-03-09 06:45:00,1.5666624780234333,1
2016-03-09 06:46:30,1.7096784128090627,1
2016-03-09 06:48:00,2.9575197369310047,1
2016-03-09 06:49:30,2.8778238343405396,1
2016-03-09 06:51:00,2.8690900367963788,1
2016-03-09 06:52:30,2.88328245780564,1
2016-03-09 06:54:00,2.88328245780564,1
2016-03-09 06:55:30,2.931318344298523,1
2016-03-09 06:57:00,2.8985666035079207,1
2016-03-09 06:58:30,2.8920162553498003,1
2016-03-09 07:00:00,-0.05454869111137312,1
2016-03-09 07:01:30,-0.17682185672962114,1
2016-03-09 07:03:00,-0.2892695001106885,1
2016-03-09 07:04:30,-0.31656261743619035,1
2016-03-09 07:06:00,-0.31656261743619035,1
2016-03-09 07:07:30,-0.33075503844545123,1
2016-03-09 07:09:00,-0.30673709519900966,1
2016-03-09 07:10:30,-0.2128487715992835,1
2016-03-09 07:12:00,-0.17354668265056095,1
2016-03-09 07:13:30,0.009863065776811107,1
2016-03-09 07:15:00,0.004404442311710749,1
2016-03-09 07:16:30,-0.01415487746963047,1
2016-03-09 07:18:00,0.13541140547411934,1
2016-03-09 07:19:30,0.12012725977183834,1
2016-03-09 07:21:00,0.15615417464150072,1
2016-03-09 07:22:30,-0.251059135854986,1
2016-03-09 06:36:00,0.3100873563573308,1
2016-03-09 06:37:30,1.924748177334017,1
2016-03-09 06:39:00,2.1376344924729307,1
2016-03-09 06:40:30,1.849419173515632,1
2016-03-09 06:42:00,1.7085866881160428,1
2016-03-09 06:43:30,1.563387303944373,1
2016-03-09 06:45:00,1.5666624780234333,1
2016-03-09 06:46:30,1.7096784128090627,1
2016-03-09 06:48:00,2.9575197369310047,1
2016-03-09 06:49:30,2.8778238343405396,1
2016-03-09 06:51:00,2.8690900367963788,1
2016-03-09 06:52:30,2.88328245780564,1
2016-03-09 06:54:00,2.88328245780564,1
2016-03-09 06:55:30,2.931318344298523,1
2016-03-09 06:57:00,2.8985666035079207,1
2016-03-09 06:58:30,2.8920162553498003,1
2016-03-09 07:00:00,-0.05454869111137312,1
2016-03-09 07:01:30,-0.17682185672962114,1
2016-03-09 07:03:00,-0.2892695001106885,1
2016-03-09 07:04:30,-0.31656261743619035,1
2016-03-09 07:06:00,-0.31656261743619035,1
2016-03-09 07:07:30,-0.33075503844545123,1
2016-03-09 07:09:00,-0.30673709519900966,1
2016-03-09 07:10:30,-0.2128487715992835,1
2016-03-09 07:12:00,-0.17354668265056095,1
2016-03-09 07:13:30,0.009863065776811107,1
2016-03-09 07:15:00,0.004404442311710749,1
2016-03-09 07:16:30,-0.01415487746963047,1
2016-03-09 07:18:00,0.13541140547411934,1
2016-03-09 07:19:30,0.12012725977183834,1
2016-03-09 07:21:00,0.15615417464150072,1
2016-03-09 07:22:30,-0.251059135854986,1
2016-03-09 07:24:00,1.6758349473254406,1
2016-03-09 07:25:30,1.6703763238603402,1
2016-03-09 07:27:00,1.7042197893439623,1
2016-03-09 07:28:30,1.6867521942556412,1
2016-03-09 07:30:00,1.6605508016231596,1
2016-03-09 07:31:30,1.804658461101809,1
2016-03-09 07:33:00,1.7850074166274477,1
2016-03-09 07:34:30,1.804658461101809,1
2016-03-09 06:48:00,2.9575197369310047,1
2016-03-09 06:49:30,2.8778238343405396,1
2016-03-09 06:51:00,2.8690900367963788,1
2016-03-09 06:52:30,2.88328245780564,1
2016-03-09 06:54:00,2.88328245780564,1
2016-03-09 06:55:30,2.931318344298523,1
2016-03-09 06:57:00,2.8985666035079207,1
2016-03-09 06:58:30,2.8920162553498003,1
2016-03-09 07:00:00,-0.05454869111137312,1
2016-03-09 07:01:30,-0.17682185672962114,1
2016-03-09 07:03:00,-0.2892695001106885,1
2016-03-09 07:04:30,-0.31656261743619035,1
2016-03-09 07:06:00,-0.31656261743619035,1
2016-03-09 07:07:30,-0.33075503844545123,1
2016-03-09 07:09:00,-0.30673709519900966,1
2016-03-09 07:10:30,-0.2128487715992835,1
2016-03-09 07:12:00,-0.17354668265056095,1
2016-03-09 07:13:30,0.009863065776811107,1
2016-03-09 07:15:00,0.004404442311710749,1
2016-03-09 07:16:30,-0.01415487746963047,1
2016-03-09 07:18:00,0.13541140547411934,1
2016-03-09 07:19:30,0.12012725977183834,1
2016-03-09 07:21:00,0.15615417464150072,1
2016-03-09 07:22:30,-0.251059135854986,1
2016-03-09 07:24:00,1.6758349473254406,1
2016-03-09 07:25:30,1.6703763238603402,1
2016-03-09 07:27:00,1.7042197893439623,1
2016-03-09 07:28:30,1.6867521942556412,1
2016-03-09 07:30:00,1.6605508016231596,1
2016-03-09 07:31:30,1.804658461101809,1
2016-03-09 07:33:00,1.7850074166274477,1
2016-03-09 07:34:30,1.804658461101809,1
2016-03-09 07:36:00,1.8024750117157688,1
2016-03-09 07:37:30,1.7991998376367087,1
2016-03-09 07:39:00,1.804658461101809,1
2016-03-09 07:40:30,3.7588456616077375,1
2016-03-09 07:42:00,3.755570487528677,1
2016-03-09 07:43:30,1.9684171650548197,1
2016-03-09 07:45:00,1.9684171650548197,1
2016-03-09 07:46:30,-0.128785970236738,1
2016-03-09 07:00:00,-0.05454869111137312,1
2016-03-09 07:01:30,-0.17682185672962114,1
2016-03-09 07:03:00,-0.2892695001106885,1
2016-03-09 07:04:30,-0.31656261743619035,1
2016-03-09 07:06:00,-0.31656261743619035,1
2016-03-09 07:07:30,-0.33075503844545123,1
2016-03-09 07:09:00,-0.30673709519900966,1
2016-03-09 07:10:30,-0.2128487715992835,1
2016-03-09 07:12:00,-0.17354668265056095,1
2016-03-09 07:13:30,0.009863065776811107,1
2016-03-09 07:15:00,0.004404442311710749,1
2016-03-09 07:16:30,-0.01415487746963047,1
2016-03-09 07:18:00,0.13541140547411934,1
2016-03-09 07:19:30,0.12012725977183834,1
2016-03-09 07:21:00,0.15615417464150072,1
2016-03-09 07:22:30,-0.251059135854986,1
2016-03-09 07:24:00,1.6758349473254406,1
2016-03-09 07:25:30,1.6703763238603402,1
2016-03-09 07:27:00,1.7042197893439623,1
2016-03-09 07:28:30,1.6867521942556412,1
2016-03-09 07:30:00,1.6605508016231596,1
2016-03-09 07:31:30,1.804658461101809,1
2016-03-09 07:33:00,1.7850074166274477,1
2016-03-09 07:34:30,1.804658461101809,1
2016-03-09 07:36:00,1.8024750117157688,1
2016-03-09 07:37:30,1.7991998376367087,1
2016-03-09 07:39:00,1.804658461101809,1
2016-03-09 07:40:30,3.7588456616077375,1
2016-03-09 07:42:00,3.755570487528677,1
2016-03-09 07:43:30,1.9684171650548197,1
2016-03-09 07:45:00,1.9684171650548197,1
2016-03-09 07:46:30,-0.128785970236738,1
2016-03-09 07:48:00,-0.3798826496313545,1
2016-03-09 07:49:30,-0.38097437432437453,1
2016-03-09 07:51:00,-0.38206609901739463,1
2016-03-09 07:52:30,-0.3897081718685351,1
2016-03-09 07:54:00,-0.3842495484034348,1
2016-03-09 07:55:30,1.4334720654749846,1
2016-03-09 07:57:00,1.5393693606979315,1
2016-03-09 07:58:30,1.5208100409165903,1
2016-03-09 07:12:00,-0.17354668265056095,1
2016-03-09 07:13:30,0.009863065776811107,1
2016-03-09 07:15:00,0.004404442311710749,1
2016-03-09 07:16:30,-0.01415487746963047,1
2016-03-09 07:18:00,0.13541140547411934,1
2016-03-09 07:19:30,0.12012725977183834,1
2016-03-09 07:21:00,0.15615417464150072,1
2016-03-09 07:22:30,-0.251059135854986,1
2016-03-09 07:24:00,1.6758349473254406,1
2016-03-09 07:25:30,1.6703763238603402,1
2016-03-09 07:27:00,1.7042197893439623,1
2016-03-09 07:28:30,1.6867521942556412,1
2016-03-09 07:30:00,1.6605508016231596,1
2016-03-09 07:31:30,1.804658461101809,1
2016-03-09 07:33:00,1.7850074166274477,1
2016-03-09 07:34:30,1.804658461101809,1
2016-03-09 07:36:00,1.8024750117157688,1
2016-03-09 07:37:30,1.7991998376367087,1
2016-03-09 07:39:00,1.804658461101809,1
2016-03-09 07:40:30,3.7588456616077375,1
2016-03-09 07:42:00,3.755570487528677,1
2016-03-09 07:43:30,1.9684171650548197,1
2016-03-09 07:45:00,1.9684171650548197,1
2016-03-09 07:46:30,-0.128785970236738,1
2016-03-09 07:48:00,-0.3798826496313545,1
2016-03-09 07:49:30,-0.38097437432437453,1
2016-03-09 07:51:00,-0.38206609901739463,1
2016-03-09 07:52:30,-0.3897081718685351,1
2016-03-09 07:54:00,-0.3842495484034348,1
2016-03-09 07:55:30,1.4334720654749846,1
2016-03-09 07:57:00,1.5393693606979315,1
2016-03-09 07:58:30,1.5208100409165903,1
2016-03-09 08:00:00,-0.26852673094330715,1
2016-03-09 08:01:30,-0.1866473789668018,1
2016-03-09 08:03:00,-0.2248577432225043,1
2016-03-09 08:04:30,-0.22704119260854444,1
2016-03-09 08:06:00,-0.22376601852948425,1
2016-03-09 08:07:30,-0.3482226335337724,1
2016-03-09 08:09:00,-0.48250477077524123,1
2016-03-09 08:10:30,-0.433377159589338,1
2016-03-09 07:24:00,1.6758349473254406,1
2016-03-09 07:25:30,1.6703763238603402,1
2016-03-09 07:27:00,1.7042197893439623,1
2016-03-09 07:28:30,1.6867521942556412,1
2016-03-09 07:30:00,1.6605508016231596,1
2016-03-09 07:31:30,1.804658461101809,1
2016-03-09 07:33:00,1.7850074166274477,1
2016-03-09 07:34:30,1.804658461101809,1
2016-03-09 07:36:00,1.8024750117157688,1
2016-03-09 07:37:30,1.7991998376367087,1
2016-03-09 07:39:00,1.804658461101809,1
2016-03-09 07:40:30,3.7588456616077375,1
2016-03-09 07:42:00,3.755570487528677,1
2016-03-09 07:43:30,1.9684171650548197,1
2016-03-09 07:45:00,1.9684171650548197,1
2016-03-09 07:46:30,-0.128785970236738,1
2016-03-09 07:48:00,-0.3798826496313545,1
2016-03-09 07:49:30,-0.38097437432437453,1
2016-03-09 07:51:00,-0.38206609901739463,1
2016-03-09 07:52:30,-0.3897081718685351,1
2016-03-09 07:54:00,-0.3842495484034348,1
2016-03-09 07:55:30,1.4334720654749846,1
2016-03-09 07:57:00,1.5393693606979315,1
2016-03-09 07:58:30,1.5208100409165903,1
2016-03-09 08:00:00,-0.26852673094330715,1
2016-03-09 08:01:30,-0.1866473789668018,1
2016-03-09 08:03:00,-0.2248577432225043,1
2016-03-09 08:04:30,-0.22704119260854444,1
2016-03-09 08:06:00,-0.22376601852948425,1
2016-03-09 08:07:30,-0.3482226335337724,1
2016-03-09 08:09:00,-0.48250477077524123,1
2016-03-09 08:10:30,-0.433377159589338,1
2016-03-09 08:12:00,-0.341672285375652,1
2016-03-09 08:13:30,-0.3525895323058527,1
2016-03-09 08:15:00,1.3548678875775395,1
2016-03-09 08:16:30,1.6900273683347014,1
2016-03-09 08:18:00,1.7096784128090627,1
2016-03-09 08:19:30,1.7391549795206047,1
2016-03-09 08:21:00,1.697669441185842,1
2016-03-09 08:22:30,1.714045311581143,1
2016-03-09 07:36:00,1.8024750117157688,1
2016-03-09 07:37:30,1.7991998376367087,1
2016-03-09 07:39:00,1.804658461101809,1
2016-03-09 07:40:30,3.7588456616077375,1
2016-03-09 07:42:00,3.755570487528677,1
2016-03-09 07:43:30,1.9684171650548197,1
2016-03-09 07:45:00,1.9684171650548197,1
2016-03-09 07:46:30,-0.128785970236738,1
2016-03-09 07:48:00,-0.3798826496313545,1
2016-03-09 07:49:30,-0.38097437432437453,1
2016-03-09 07:51:00,-0.38206609901739463,1
2016-03-09 07:52:30,-0.3897081718685351,1
2016-03-09 07:54:00,-0.3842495484034348,1
2016-03-09 07:55:30,1.4334720654749846,1
2016-03-09 07:57:00,1.5393693606979315,1
2016-03-09 07:58:30,1.5208100409165903,1
2016-03-09 08:00:00,-0.26852673094330715,1
2016-03-09 08:01:30,-0.1866473789668018,1
2016-03-09 08:03:00,-0.2248577432225043,1
2016-03-09 08:04:30,-0.22704119260854444,1
2016-03-09 08:06:00,-0.22376601852948425,1
2016-03-09 08:07:30,-0.3482226335337724,1
2016-03-09 08:09:00,-0.48250477077524123,1
2016-03-09 08:10:30,-0.433377159589338,1
2016-03-09 08:12:00,-0.341672285375652,1
2016-03-09 08:13:30,-0.3525895323058527,1
2016-03-09 08:15:00,1.3548678875775395,1
2016-03-09 08:16:30,1.6900273683347014,1
2016-03-09 08:18:00,1.7096784128090627,1
2016-03-09 08:19:30,1.7391549795206047,1
2016-03-09 08:21:00,1.697669441185842,1
2016-03-09 08:22:30,1.714045311581143,1
2016-03-09 08:24:00,1.8734371167620736,1
2016-03-09 08:25:30,1.8439605500505316,1
2016-03-09 08:27:00,1.729329457283424,1
2016-03-09 08:28:30,1.7522556758368455,1
2016-03-09 08:30:00,1.746797052371745,1
2016-03-09 08:31:30,1.775181894390267,1
2016-03-09 08:33:00,1.7697232709251667,1
2016-03-09 08:34:30,-0.2630681074782068,1
2016-03-09 07:48:00,-0.3798826496313545,1
2016-03-09 07:49:30,-0.38097437432437453,1
2016-03-09 07:51:00,-0.38206609901739463,1
2016-03-09 07:52:30,-0.3897081718685351,1
2016-03-09 07:54:00,-0.3842495484034348,1
2016-03-09 07:55:30,1.4334720654749846,1
2016-03-09 07:57:00,1.5393693606979315,1
2016-03-09 07:58:30,1.5208100409165903,1
2016-03-09 08:00:00,-0.26852673094330715,1
2016-03-09 08:01:30,-0.1866473789668018,1
2016-03-09 08:03:00,-0.2248577432225043,1
2016-03-09 08:04:30,-0.22704119260854444,1
2016-03-09 08:06:00,-0.22376601852948425,1
2016-03-09 08:07:30,-0.3482226335337724,1
2016-03-09 08:09:00,-0.48250477077524123,1
2016-03-09 08:10:30,-0.433377159589338,1
2016-03-09 08:12:00,-0.341672285375652,1
2016-03-09 08:13:30,-0.3525895323058527,1
2016-03-09 08:15:00,1.3548678875775395,1
2016-03-09 08:16:30,1.6900273683347014,1
2016-03-09 08:18:00,1.7096784128090627,1
2016-03-09 08:19:30,1.7391549795206047,1
2016-03-09 08:21:00,1.697669441185842,1
2016-03-09 08:22:30,1.714045311581143,1
2016-03-09 08:24:00,1.8734371167620736,1
2016-03-09 08:25:30,1.8439605500505316,1
2016-03-09 08:27:00,1.729329457283424,1
2016-03-09 08:28:30,1.7522556758368455,1
2016-03-09 08:30:00,1.746797052371745,1
2016-03-09 08:31:30,1.775181894390267,1
2016-03-09 08:33:00,1.7697232709251667,1
2016-03-09 08:34:30,-0.2630681074782068,1
2016-03-09 08:36:00,-0.3886164471755151,1
2016-03-09 08:37:30,-0.3973502447196756,1
2016-03-09 08:39:00,-0.3907998965615552,1
2016-03-09 08:40:30,-0.525082033803024,1
2016-03-09 08:42:00,-0.3831578237104147,1
2016-03-09 08:43:30,-0.3831578237104147,1
2016-03-09 08:45:00,-0.38643299778947493,1
2016-03-09 08:46:30,-0.23795843953874515,1
2016-03-09 08:00:00,-0.26852673094330715,1
2016-03-09 08:01:30,-0.1866473789668018,1
2016-03-09 08:03:00,-0.2248577432225043,1
2016-03-09 08:04:30,-0.22704119260854444,1
2016-03-09 08:06:00,-0.22376601852948425,1
2016-03-09 08:07:30,-0.3482226335337724,1
2016-03-09 08:09:00,-0.48250477077524123,1
2016-03-09 08:10:30,-0.433377159589338,1
2016-03-09 08:12:00,-0.341672285375652,1
2016-03-09 08:13:30,-0.3525895323058527,1
2016-03-09 08:15:00,1.3548678875775395,1
2016-03-09 08:16:30,1.6900273683347014,1
2016-03-09 08:18:00,1.7096784128090627,1
2016-03-09 08:19:30,1.7391549795206047,1
2016-03-09 08:21:00,1.697669441185842,1
2016-03-09 08:22:30,1.714045311581143,1
2016-03-09 08:24:00,1.8734371167620736,1
2016-03-09 08:25:30,1.8439605500505316,1
2016-03-09 08:27:00,1.729329457283424,1
2016-03-09 08:28:30,1.7522556758368455,1
2016-03-09 08:30:00,1.746797052371745,1
2016-03-09 08:31:30,1.775181894390267,1
2016-03-09 08:33:00,1.7697232709251667,1
2016-03-09 08:34:30,-0.2630681074782068,1
2016-03-09 08:36:00,-0.3886164471755151,1
2016-03-09 08:37:30,-0.3973502447196756,1
2016-03-09 08:39:00,-0.3907998965615552,1
2016-03-09 08:40:30,-0.525082033803024,1
2016-03-09 08:42:00,-0.3831578237104147,1
2016-03-09 08:43:30,-0.3831578237104147,1
2016-03-09 08:45:00,-0.38643299778947493,1
2016-03-09 08:46:30,-0.23795843953874515,1
2016-03-09 08:48:00,-0.24560051238988567,1
2016-03-09 08:49:30,-0.21394049629230358,1
2016-03-09 08:51:00,-0.21503222098532365,1
2016-03-09 08:52:30,-0.3482226335337724,1
2016-03-09 08:54:00,-0.49233029301242187,1
2016-03-09 08:55:30,-0.402808868184776,1
2016-03-09 08:57:00,-0.342764010068672,1
2016-03-09 08:58:30,1.3450423653403587,1
2016-03-09 08:12:00,-0.341672285375652,1
2016-03-09 08:13:30,-0.3525895323058527,1
2016-03-09 08:15:00,1.3548678875775395,1
2016-03-09 08:16:30,1.6900273683347014,1
2016-03-09 08:18:00,1.7096784128090627,1
2016-03-09 08:19:30,1.7391549795206047,1
2016-03-09 08:21:00,1.697669441185842,1
2016-03-09 08:22:30,1.714045311581143,1
2016-03-09 08:24:00,1.8734371167620736,1
2016-03-09 08:25:30,1.8439605500505316,1
2016-03-09 08:27:00,1.729329457283424,1
2016-03-09 08:28:30,1.7522556758368455,1
2016-03-09 08:30:00,1.746797052371745,1
2016-03-09 08:31:30,1.775181894390267,1
2016-03-09 08:33:00,1.7697232709251667,1
2016-03-09 08:34:30,-0.2630681074782068,1
2016-03-09 08:36:00,-0.3886164471755151,1
2016-03-09 08:37:30,-0.3973502447196756,1
2016-03-09 08:39:00,-0.3907998965615552,1
2016-03-09 08:40:30,-0.525082033803024,1
2016-03-09 08:42:00,-0.3831578237104147,1
2016-03-09 08:43:30,-0.3831578237104147,1
2016-03-09 08:45:00,-0.38643299778947493,1
2016-03-09 08:46:30,-0.23795843953874515,1
2016-03-09 08:48:00,-0.24560051238988567,1
2016-03-09 08:49:30,-0.21394049629230358,1
2016-03-09 08:51:00,-0.21503222098532365,1
2016-03-09 08:52:30,-0.3482226335337724,1
2016-03-09 08:54:00,-0.49233029301242187,1
2016-03-09 08:55:30,-0.402808868184776,1
2016-03-09 08:57:00,-0.342764010068672,1
2016-03-09 08:58:30,1.3450423653403587,1
2016-03-09 09:00:00,1.5470114335490721,1
2016-03-09 09:01:30,1.7555308499159057,1
2016-03-09 09:03:00,1.8101170845669092,1
2016-03-09 09:04:30,1.762081198074026,1
2016-03-09 09:06:00,1.7315129066694641,1
2016-03-09 09:07:30,1.7020363399579221,1
2016-03-09 09:09:00,1.849419173515632,1
2016-03-09 09:10:30,1.8690702179899932,1
2016-03-09 08:24:00,1.8734371167620736,1
2016-03-09 08:25:30,1.8439605500505316,1
2016-03-09 08:27:00,1.729329457283424,1
2016-03-09 08:28:30,1.7522556758368455,1
2016-03-09 08:30:00,1.746797052371745,1
2016-03-09 08:31:30,1.775181894390267,1
2016-03-09 08:33:00,1.7697232709251667,1
2016-03-09 08:34:30,-0.2630681074782068,1
2016-03-09 08:36:00,-0.3886164471755151,1
2016-03-09 08:37:30,-0.3973502447196756,1
2016-03-09 08:39:00,-0.3907998965615552,1
2016-03-09 08:40:30,-0.525082033803024,1
2016-03-09 08:42:00,-0.3831578237104147,1
2016-03-09 08:43:30,-0.3831578237104147,1
2016-03-09 08:45:00,-0.38643299778947493,1
2016-03-09 08:46:30,-0.23795843953874515,1
2016-03-09 08:48:00,-0.24560051238988567,1
2016-03-09 08:49:30,-0.21394049629230358,1
2016-03-09 08:51:00,-0.21503222098532365,1
2016-03-09 08:52:30,-0.3482226335337724,1
2016-03-09 08:54:00,-0.49233029301242187,1
2016-03-09 08:55:30,-0.402808868184776,1
2016-03-09 08:57:00,-0.342764010068672,1
2016-03-09 08:58:30,1.3450423653403587,1
2016-03-09 09:00:00,1.5470114335490721,1
2016-03-09 09:01:30,1.7555308499159057,1
2016-03-09 09:03:00,1.8101170845669092,1
2016-03-09 09:04:30,1.762081198074026,1
2016-03-09 09:06:00,1.7315129066694641,1
2016-03-09 09:07:30,1.7020363399579221,1
2016-03-09 09:09:00,1.849419173515632,1
2016-03-09 09:10:30,1.8690702179899932,1
2016-03-09 09:12:00,1.745705327678725,1
2016-03-09 09:13:30,-0.27289362971538744,1
2016-03-09 09:15:00,-0.5425496288913452,1
2016-03-09 09:16:30,-0.5523751511285259,1
2016-03-09 09:18:00,-0.5698427462168469,1
2016-03-09 09:19:30,-0.5556503252075861,1
2016-03-09 09:21:00,-0.5414579041983251,1
2016-03-09 09:22:30,-0.5414579041983251,1
2016-03-09 08:36:00,-0.3886164471755151,1
2016-03-09 08:37:30,-0.3973502447196756,1
2016-03-09 08:39:00,-0.3907998965615552,1
2016-03-09 08:40:30,-0.525082033803024,1
2016-03-09 08:42:00,-0.3831578237104147,1
2016-03-09 08:43:30,-0.3831578237104147,1
2016-03-09 08:45:00,-0.38643299778947493,1
2016-03-09 08:46:30,-0.23795843953874515,1
2016-03-09 08:48:00,-0.24560051238988567,1
2016-03-09 08:49:30,-0.21394049629230358,1
2016-03-09 08:51:00,-0.21503222098532365,1
2016-03-09 08:52:30,-0.3482226335337724,1
2016-03-09 08:54:00,-0.49233029301242187,1
2016-03-09 08:55:30,-0.402808868184776,1
2016-03-09 08:57:00,-0.342764010068672,1
2016-03-09 08:58:30,1.3450423653403587,1
2016-03-09 09:00:00,1.5470114335490721,1
2016-03-09 09:01:30,1.7555308499159057,1
2016-03-09 09:03:00,1.8101170845669092,1
2016-03-09 09:04:30,1.762081198074026,1
2016-03-09 09:06:00,1.7315129066694641,1
2016-03-09 09:07:30,1.7020363399579221,1
2016-03-09 09:09:00,1.849419173515632,1
2016-03-09 09:10:30,1.8690702179899932,1
2016-03-09 09:12:00,1.745705327678725,1
2016-03-09 09:13:30,-0.27289362971538744,1
2016-03-09 09:15:00,-0.5425496288913452,1
2016-03-09 09:16:30,-0.5523751511285259,1
2016-03-09 09:18:00,-0.5698427462168469,1
2016-03-09 09:19:30,-0.5556503252075861,1
2016-03-09 09:21:00,-0.5414579041983251,1
2016-03-09 09:22:30,-0.5414579041983251,1
2016-03-09 09:24:00,-0.5512834264355058,1
2016-03-09 09:25:30,-0.6473551994212721,1
2016-03-09 09:27:00,-0.5490999770494656,1
2016-03-09 09:28:30,-0.5643841227517467,1
2016-03-09 09:30:00,-0.3635067792360534,1
2016-03-09 09:31:30,-0.3842495484034348,1
2016-03-09 09:33:00,-0.3842495484034348,1
2016-03-09 09:34:30,-0.38097437432437453,1
2016-03-09 08:48:00,-0.24560051238988567,1
2016-03-09 08:49:30,-0.21394049629230358,1
2016-03-09 08:51:00,-0.21503222098532365,1
2016-03-09 08:52:30,-0.3482226335337724,1
2016-03-09 08:54:00,-0.49233029301242187,1
2016-03-09 08:55:30,-0.402808868184776,1
2016-03-09 08:57:00,-0.342764010068672,1
2016-03-09 08:58:30,1.3450423653403587,1
2016-03-09 09:00:00,1.5470114335490721,1
2016-03-09 09:01:30,1.7555308499159057,1
2016-03-09 09:03:00,1.8101170845669092,1
2016-03-09 09:04:30,1.762081198074026,1
2016-03-09 09:06:00,1.7315129066694641,1
2016-03-09 09:07:30,1.7020363399579221,1
2016-03-09 09:09:00,1.849419173515632,1
2016-03-09 09:10:30,1.8690702179899932,1
2016-03-09 09:12:00,1.745705327678725,1
2016-03-09 09:13:30,-0.27289362971538744,1
2016-03-09 09:15:00,-0.5425496288913452,1
2016-03-09 09:16:30,-0.5523751511285259,1
2016-03-09 09:18:00,-0.5698427462168469,1
2016-03-09 09:19:30,-0.5556503252075861,1
2016-03-09 09:21:00,-0.5414579041983251,1
2016-03-09 09:22:30,-0.5414579041983251,1
2016-03-09 09:24:00,-0.5512834264355058,1
2016-03-09 09:25:30,-0.6473551994212721,1
2016-03-09 09:27:00,-0.5490999770494656,1
2016-03-09 09:28:30,-0.5643841227517467,1
2016-03-09 09:30:00,-0.3635067792360534,1
2016-03-09 09:31:30,-0.3842495484034348,1
2016-03-09 09:33:00,-0.3842495484034348,1
2016-03-09 09:34:30,-0.38097437432437453,1
2016-03-09 09:36:00,-0.38643299778947493,1
2016-03-09 09:37:30,-0.6397131265701316,1
2016-03-09 09:39:00,-0.6582724463514728,1
2016-03-09 09:40:30,-0.5796682684540276,1
2016-03-09 09:42:00,1.272988535601034,1
2016-03-09 09:43:30,1.5088010692933695,1
2016-03-09 09:45:00,1.5317272878467911,1
2016-03-09 09:46:30,1.7260542832043637,1
2016-03-09 09:00:00,1.5470114335490721,1
2016-03-09 09:01:30,1.7555308499159057,1
2016-03-09 09:03:00,1.8101170845669092,1
2016-03-09 09:04:30,1.762081198074026,1
2016-03-09 09:06:00,1.7315129066694641,1
2016-03-09 09:07:30,1.7020363399579221,1
2016-03-09 09:09:00,1.849419173515632,1
2016-03-09 09:10:30,1.8690702179899932,1
2016-03-09 09:12:00,1.745705327678725,1
2016-03-09 09:13:30,-0.27289362971538744,1
2016-03-09 09:15:00,-0.5425496288913452,1
2016-03-09 09:16:30,-0.5523751511285259,1
2016-03-09 09:18:00,-0.5698427462168469,1
